Source,Destination,Value
102,83,19999.00000007433
102,863,-7.433118298649788e-08
394,83,19999.00000007433
394,863,-7.433118298649788e-08
486,863,19999.0
985,863,19999.00000007433
985,1699,-7.433118298649788e-08
1004,83,19991.00000036724
1004,863,7.999999632760591
1011,83,19999.00000007433
1011,863,-7.433118298649788e-08
1203,863,19999.00000007433
1203,1699,-7.433118298649788e-08
1238,83,19999.0
1341,863,19999.00000007433
1341,1699,-7.433118298649788e-08
1390,863,19995.00000036823
1390,1699,3.999999631771061
1521,863,-7.433118298649788e-08
1521,1699,19999.00000007433
1609,863,1.476688780144287e-07
1609,1699,1.476688780144287e-07
1717,83,1.476688780144287e-07
1717,1699,1.476688780144287e-07
1743,1699,19999.0
1759,1699,19999.0
1860,1699,19999.0
2069,1699,1.4721380914295429e-07
2133,863,-7.433118298649788e-08
2133,1699,19999.00000007433
